calendar_date,year,month,day,month_name,date_label,drink_index,alcohol,amount,unit,abv,price,currency,notes,preview
2024-06-18,2024,6,18,June,18 June,1,,,,,,,,
2024-06-19,2024,6,19,June,19 June,1,Red wine,0.25,l,11,,₽,допил,0.25l
2024-06-20,2024,6,20,June,20 June,1,Beer,1.4,l,5,,₽,испания италия,1.4l
2024-06-21,2024,6,21,June,21 June,1,Red wine,0.2,l,11,,₽,,0.2l
2024-06-21,2024,6,21,June,21 June,2,Beer,2.3,l,5,400,₽,,"2.3l
400 ₽"
2024-06-22,2024,6,22,June,22 June,1,Beer,2.5,l,5,500,₽,балаха,"2.5l
500 ₽"
2024-06-22,2024,6,22,June,22 June,2,Rum,0.1,l,40,,₽,,0.1l
2024-06-23,2024,6,23,June,23 June,1,Beer,2.5,l,5,500,₽,,"2.5l
500 ₽"
2024-06-24,2024,6,24,June,24 June,1,,,,,,,,
2024-06-25,2024,6,25,June,25 June,1,,,,,,,,
2024-06-26,2024,6,26,June,26 June,1,Beer,0.8,l,6,150,₽,,"0.8l
150 ₽"
2024-06-27,2024,6,27,June,27 June,1,,,,,,,,
2024-06-28,2024,6,28,June,28 June,1,Vodka,0.3,l,40,,₽,черносморолиновка,0.3l
2024-06-28,2024,6,28,June,28 June,2,Beer,3,l,5,500,₽,тазы,"3l
500 ₽"
2024-06-29,2024,6,29,June,29 June,1,Beer,1.8,l,5,400,₽,жулеьино,"1.8l
400 ₽"
2024-06-30,2024,6,30,June,30 June,1,,,,,,,,
2024-07-01,2024,7,1,July,1 July,1,Beer,0.9,l,5,170,₽,,"0.9l
170 ₽"
2024-07-02,2024,7,2,July,2 July,1,,,,,,,,
2024-07-03,2024,7,3,July,3 July,1,Gin,0.1,l,40,,₽,,0.1l
2024-07-03,2024,7,3,July,3 July,2,White wine,0.8,l,11,,₽,молоко любимой женщины ДР Димы,0.8l
2024-07-04,2024,7,4,July,4 July,1,,,,,,,,
2024-07-05,2024,7,5,July,5 July,1,,,,,,,,
2024-07-06,2024,7,6,July,6 July,1,,,,,,,,
2024-07-07,2024,7,7,July,7 July,1,,,,,,,,
2024-07-08,2024,7,8,July,8 July,1,,,,,,,,
2024-07-09,2024,7,9,July,9 July,1,Beer,0.4,l,6.5,70,₽,,"0.4l
70 ₽"
2024-07-10,2024,7,10,July,10 July,1,,,,,,,,
2024-07-11,2024,7,11,July,11 July,1,,,,,,,,
2024-07-12,2024,7,12,July,12 July,1,Beer,1.75,l,5,500,₽,,"1.75l
500 ₽"
2024-07-13,2024,7,13,July,13 July,1,,,,,,,,
2024-07-14,2024,7,14,July,14 July,1,,,,,,,,
2024-07-15,2024,7,15,July,15 July,1,,,,,,,,
2024-07-16,2024,7,16,July,16 July,1,Beer,0.9,l,5,200,₽,,"0.9l
200 ₽"
2024-07-17,2024,7,17,July,17 July,1,Beer,0.2,l,5,85,₽,,"0.2l
85 ₽"
2024-07-18,2024,7,18,July,18 July,1,Beer,1.11,l,5,260,₽,,"1.11l
260 ₽"
2024-07-19,2024,7,19,July,19 July,1,Vodka,0.15,l,40,,₽,,0.15l
2024-07-19,2024,7,19,July,19 July,2,Beer,2.5,l,5,400,₽,,"2.5l
400 ₽"
2024-07-19,2024,7,19,July,19 July,3,Beer,0.35,l,5,,₽,,0.35l
2024-07-20,2024,7,20,July,20 July,1,Vodka,0.2,l,40,,₽,,0.2l
2024-07-20,2024,7,20,July,20 July,2,Beer,3,l,5,500,₽,,"3l
500 ₽"
2024-07-21,2024,7,21,July,21 July,1,,,,,,,,
2024-07-22,2024,7,22,July,22 July,1,Beer,1.5,l,5,600,₽,кра пи va,"1.5l
600 ₽"
2024-07-23,2024,7,23,July,23 July,1,,,,,,,,
2024-07-24,2024,7,24,July,24 July,1,,,,,,,,
2024-07-25,2024,7,25,July,25 July,1,,,,,,,,
2024-07-26,2024,7,26,July,26 July,1,Beer,1.6,l,5,600,₽,пятница..,"1.6l
600 ₽"
2024-07-27,2024,7,27,July,27 July,1,Beer,0.4,l,5,,₽,волчок из ленты томатный в кармане,0.4l
2024-07-28,2024,7,28,July,28 July,1,Beer,0.8,l,5,200,₽,поймай меня если сможешь,"0.8l
200 ₽"
2024-07-29,2024,7,29,July,29 July,1,,,,,,,,
2024-07-30,2024,7,30,July,30 July,1,,,,,,,,
2024-07-31,2024,7,31,July,31 July,1,,,,,,,,
2024-08-01,2024,8,1,August,1 August,1,,,,,,,,
2024-08-02,2024,8,2,August,2 August,1,Beer,1.5,l,5,300,₽,,"1.5l
300 ₽"
2024-08-03,2024,8,3,August,3 August,1,Vodka,0.15,l,40,,₽,,0.15l
2024-08-03,2024,8,3,August,3 August,2,Beer,2.5,l,5,500,₽,,"2.5l
500 ₽"
2024-08-04,2024,8,4,August,4 August,1,White wine,0.4,l,12,,₽,,0.4l
2024-08-05,2024,8,5,August,5 August,1,,,,,,,,
2024-08-06,2024,8,6,August,6 August,1,,,,,,,,
2024-08-07,2024,8,7,August,7 August,1,,,,,,,,
2024-08-08,2024,8,8,August,8 August,1,Beer,0.88,l,5,150,₽,,"0.88l
150 ₽"
2024-08-09,2024,8,9,August,9 August,1,,,,,,,,
2024-08-10,2024,8,10,August,10 August,1,,,,,,,,
2024-08-11,2024,8,11,August,11 August,1,,,,,,,,
2024-08-12,2024,8,12,August,12 August,1,Beer,2,l,5,800,₽,крапива,"2l
800 ₽"
2024-08-13,2024,8,13,August,13 August,1,Beer,0.5,l,5,100,₽,в аэропорту Казани,"0.5l
100 ₽"
2024-08-14,2024,8,14,August,14 August,1,Beer,1,l,5,,₽,,1l
2024-08-15,2024,8,15,August,15 August,1,,,,,,,,
2024-08-16,2024,8,16,August,16 August,1,Beer,1,l,5,,₽,,1l
2024-08-17,2024,8,17,August,17 August,1,Beer,1,l,5,,₽,,1l
2024-08-18,2024,8,18,August,18 August,1,,,,,,,,
2024-08-19,2024,8,19,August,19 August,1,,,,,,,,
2024-08-20,2024,8,20,August,20 August,1,Beer,1,l,5,,₽,,1l
2024-08-21,2024,8,21,August,21 August,1,Beer,1,l,5,,₽,,1l
2024-08-22,2024,8,22,August,22 August,1,,,,,,,,
2024-08-23,2024,8,23,August,23 August,1,Beer,1.2,l,5,,₽,,1.2l
2024-08-24,2024,8,24,August,24 August,1,,,,,,,,
2024-08-25,2024,8,25,August,25 August,1,Beer,4,l,5,,₽,,4l
2024-08-26,2024,8,26,August,26 August,1,,,,,,,,
2024-08-27,2024,8,27,August,27 August,1,,,,,,,,
2024-08-28,2024,8,28,August,28 August,1,Beer,1,l,5,,₽,,1l
2024-08-29,2024,8,29,August,29 August,1,,,,,,,,
2024-08-30,2024,8,30,August,30 August,1,,,,,,,,
2024-08-31,2024,8,31,August,31 August,1,Vodka,0.15,l,40,,₽,,0.15l
2024-08-31,2024,8,31,August,31 August,2,Beer,1,l,5,,₽,,1l
2024-08-31,2024,8,31,August,31 August,3,Champagne,1,l,10,,₽,свадьба,1l
2024-09-01,2024,9,1,September,1 September,1,,,,,,,,
2024-09-02,2024,9,2,September,2 September,1,Beer,0.5,l,4,80,₽,,"0.5l
80 ₽"
2024-09-03,2024,9,3,September,3 September,1,Beer,1,l,5,180,₽,на пляже ночью с Русом,"1l
180 ₽"
2024-09-04,2024,9,4,September,4 September,1,,,,,,,,
2024-09-05,2024,9,5,September,5 September,1,Beer,2,l,5,300,₽,,"2l
300 ₽"
2024-09-06,2024,9,6,September,6 September,1,Beer,0.5,l,5,80,₽,,"0.5l
80 ₽"
2024-09-06,2024,9,6,September,6 September,2,Red wine,0.75,l,12,350,₽,ночной берег адлера,"0.75l
350 ₽"
2024-09-07,2024,9,7,September,7 September,1,,,,,,,,
2024-09-08,2024,9,8,September,8 September,1,,,,,,,,
2024-09-09,2024,9,9,September,9 September,1,,,,,,,,
2024-09-10,2024,9,10,September,10 September,1,Beer,1,l,5,,₽,,1l
2024-09-11,2024,9,11,September,11 September,1,Beer,1,l,5,,₽,,1l
2024-09-12,2024,9,12,September,12 September,1,,,,,,,,
2024-09-13,2024,9,13,September,13 September,1,Beer,0.7,l,5,230,₽,сладкое вонючее пиво с сахаром (пломбир и блонд эль),"0.7l
230 ₽"
2024-09-14,2024,9,14,September,14 September,1,Beer,0.45,l,,,₽,мел,0.45l
2024-09-15,2024,9,15,September,15 September,1,,,,,,,,
2024-09-16,2024,9,16,September,16 September,1,,,,,,,,
2024-09-17,2024,9,17,September,17 September,1,Vodka,60,ml,40,,₽,лечимс яна обеде от простуды,60ml
2024-09-18,2024,9,18,September,18 September,1,Beer,0.5,l,5,75,₽,под ромтмасиер,"0.5l
75 ₽"
2024-09-19,2024,9,19,September,19 September,1,,,,,,,,
2024-09-20,2024,9,20,September,20 September,1,Red wine,0.6,l,11,250,₽,пакетированный,"0.6l
250 ₽"
2024-09-20,2024,9,20,September,20 September,2,Beer,0.5,l,5,120,₽,томатка,"0.5l
120 ₽"
2024-09-21,2024,9,21,September,21 September,1,Beer,1,l,5,150,₽,,"1l
150 ₽"
2024-09-21,2024,9,21,September,21 September,2,Vodka,0.2,l,40,,₽,,0.2l
2024-09-21,2024,9,21,September,21 September,3,Red wine,0.7,l,12,,₽,крзья ферма,0.7l
2024-09-22,2024,9,22,September,22 September,1,Beer,0.5,l,5,90,₽,под кефас,"0.5l
90 ₽"
2024-09-23,2024,9,23,September,23 September,1,,,,,,,,
2024-09-24,2024,9,24,September,24 September,1,Red wine,0.4,l,11,,₽,,0.4l
2024-09-25,2024,9,25,September,25 September,1,,,,,,,,
2024-09-26,2024,9,26,September,26 September,1,Beer,0.7,l,5,150,₽,,"0.7l
150 ₽"
2024-09-27,2024,9,27,September,27 September,1,Liquor,0.05,l,35,200,₽,ягер мастер,"0.05l
200 ₽"
2024-09-27,2024,9,27,September,27 September,2,Beer,1,l,5,750,₽,"спектакль-стриптиз, бар","1l
750 ₽"
2024-09-28,2024,9,28,September,28 September,1,,,,,,,,
2024-09-29,2024,9,29,September,29 September,1,,,,,,,,
2024-09-30,2024,9,30,September,30 September,1,,,,,,,,
2024-10-01,2024,10,1,October,1 October,1,,,,,,,,
2024-10-02,2024,10,2,October,2 October,1,Beer,0.4,l,5,,₽,банановое от Иры❤,0.4l
2024-10-03,2024,10,3,October,3 October,1,,,,,,,,
2024-10-04,2024,10,4,October,4 October,1,,,,,,,,
2024-10-05,2024,10,5,October,5 October,1,Vodka,0.2,l,40,,₽,после поминок,0.2l
2024-10-06,2024,10,6,October,6 October,1,,,,,,,,
2024-10-07,2024,10,7,October,7 October,1,Vodka,0.05,l,40,,₽,,0.05l
2024-10-07,2024,10,7,October,7 October,2,White wine,0.45,l,11,,₽,,0.45l
2024-10-08,2024,10,8,October,8 October,1,Vodka,0.2,l,,,₽,,0.2l
2024-10-09,2024,10,9,October,9 October,1,Vodka,150,ml,40,,₽,,150ml
2024-10-10,2024,10,10,October,10 October,1,,,,,,,,
2024-10-11,2024,10,11,October,11 October,1,Vodka,0.1,l,40,,₽,,0.1l
2024-10-11,2024,10,11,October,11 October,2,Beer,0.5,l,5,120,₽,,"0.5l
120 ₽"
2024-10-11,2024,10,11,October,11 October,3,Red wine,0.4,l,12,300,₽,,"0.4l
300 ₽"
2024-10-12,2024,10,12,October,12 October,1,Beer,1.3,l,10,1200,₽,ерши в зинзивере и в врьле пиво,"1.3l
1200 ₽"
2024-10-13,2024,10,13,October,13 October,1,,,,,,,,
2024-10-14,2024,10,14,October,14 October,1,,,,,,,,
2024-10-15,2024,10,15,October,15 October,1,Vodka,100,ml,40,,₽,с квасом дома,100ml
2024-10-16,2024,10,16,October,16 October,1,,,,,,,,
2024-10-17,2024,10,17,October,17 October,1,,,,,,,,
2024-10-18,2024,10,18,October,18 October,1,Beer,500,ml,5,300,₽,золотая вобла,"500ml
300 ₽"
2024-10-18,2024,10,18,October,18 October,2,Vodka,50,ml,40,,₽,после ДТ,50ml
2024-10-18,2024,10,18,October,18 October,3,Cognac,100,ml,40,,₽,,100ml
2024-10-19,2024,10,19,October,19 October,1,White wine,0.5,l,12,370,₽,,"0.5l
370 ₽"
2024-10-20,2024,10,20,October,20 October,1,,,,,,,,
2024-10-21,2024,10,21,October,21 October,1,,,,,,,,
2024-10-22,2024,10,22,October,22 October,1,Beer,0.5,l,5,100,₽,,"0.5l
100 ₽"
2024-10-23,2024,10,23,October,23 October,1,Vodka,0.1,l,40,,$,,0.1l
2024-10-24,2024,10,24,October,24 October,1,,,,,,,,
2024-10-25,2024,10,25,October,25 October,1,White wine,0.5,l,10,300,₽,,"0.5l
300 ₽"
2024-10-26,2024,10,26,October,26 October,1,Beer,1,l,5,150,₽,,"1l
150 ₽"
2024-10-27,2024,10,27,October,27 October,1,,,,,,,,
2024-10-28,2024,10,28,October,28 October,1,,,,,,,,
2024-10-29,2024,10,29,October,29 October,1,Beer,1.4,l,5,300,₽,,"1.4l
300 ₽"
2024-10-30,2024,10,30,October,30 October,1,,,,,,,,
2024-10-31,2024,10,31,October,31 October,1,,,,,,,,
2024-11-01,2024,11,1,November,1 November,1,Vodka,0.06,l,40,,$,,0.06l
2024-11-02,2024,11,2,November,2 November,1,Beer,1,l,5,200,₽,,"1l
200 ₽"
2024-11-02,2024,11,2,November,2 November,2,Vodka,0.1,l,40,,$,,0.1l
2024-11-02,2024,11,2,November,2 November,3,Cocktail,0.25,l,16,250,₽,,"0.25l
250 ₽"
2024-11-03,2024,11,3,November,3 November,1,,,,,,,,
2024-11-04,2024,11,4,November,4 November,1,,,,,,,,
2024-11-05,2024,11,5,November,5 November,1,,,,,,,,
2024-11-06,2024,11,6,November,6 November,1,,,,,,,,
2024-11-07,2024,11,7,November,7 November,1,,,,,,,,
2024-11-08,2024,11,8,November,8 November,1,,,,,,,,
2024-11-09,2024,11,9,November,9 November,1,Vodka,0.15,l,40,,₽,40-ой день,0.15l
2024-11-09,2024,11,9,November,9 November,2,Red wine,0.35,l,11,,₽,,0.35l
2024-11-10,2024,11,10,November,10 November,1,,,,,,,,
2024-11-11,2024,11,11,November,11 November,1,Beer,1,l,5,200,₽,,"1l
200 ₽"
2024-11-12,2024,11,12,November,12 November,1,,,,,,,,
2024-11-13,2024,11,13,November,13 November,1,,,,,,,,
2024-11-14,2024,11,14,November,14 November,1,,,,,,,,
2024-11-15,2024,11,15,November,15 November,1,White wine,0.35,l,11,,₽,,0.35l
2024-11-16,2024,11,16,November,16 November,1,,,,,,,,
2024-11-17,2024,11,17,November,17 November,1,Beer,2,l,5,,₽,,2l
2024-11-17,2024,11,17,November,17 November,2,Rum,0.1,l,40,,₽,Серегина фляга,0.1l
2024-11-18,2024,11,18,November,18 November,1,Beer,1.3,l,5,,₽,мой др с папой и Мишей,1.3l
2024-11-18,2024,11,18,November,18 November,2,Vodka,0.1,l,40,,₽,,0.1l
2024-11-19,2024,11,19,November,19 November,1,Cognac,0.08,l,48,,₽,,0.08l
2024-11-20,2024,11,20,November,20 November,1,Beer,1.5,l,5,400,₽,нулевое пиво с перцовкой,"1.5l
400 ₽"
2024-11-21,2024,11,21,November,21 November,1,,,,,,,,
2024-11-22,2024,11,22,November,22 November,1,Beer,1.1,l,5,250,₽,,"1.1l
250 ₽"
2024-11-23,2024,11,23,November,23 November,1,,,,,,,,
2024-11-24,2024,11,24,November,24 November,1,,,,,,,,
2024-11-25,2024,11,25,November,25 November,1,,,,,,,,
2024-11-26,2024,11,26,November,26 November,1,,,,,,,,
2024-11-27,2024,11,27,November,27 November,1,,,,,,,,
2024-11-28,2024,11,28,November,28 November,1,,,,,,,,
2024-11-29,2024,11,29,November,29 November,1,Vodka,0.15,l,40,,₽,,0.15l
2024-11-30,2024,11,30,November,30 November,1,,,,,,,,
2024-12-01,2024,12,1,December,1 December,1,,,,,,,,
2024-12-02,2024,12,2,December,2 December,1,Beer,0.5,l,5,80,₽,,"0.5l
80 ₽"
2024-12-03,2024,12,3,December,3 December,1,,,,,,,,
2024-12-04,2024,12,4,December,4 December,1,Beer,1,l,5,140,₽,,"1l
140 ₽"
2024-12-05,2024,12,5,December,5 December,1,,,,,,,,
2024-12-06,2024,12,6,December,6 December,1,Beer,1.35,l,5,250,₽,,"1.35l
250 ₽"
2024-12-07,2024,12,7,December,7 December,1,Vodka,0.2,l,40,,₽,перцовка,0.2l
2024-12-08,2024,12,8,December,8 December,1,,,,,,,,
2024-12-09,2024,12,9,December,9 December,1,,,,,,,,
2024-12-10,2024,12,10,December,10 December,1,,,,,,,,
2024-12-11,2024,12,11,December,11 December,1,Beer,0.5,l,5,,₽,,0.5l
2024-12-12,2024,12,12,December,12 December,1,,,,,,,,
2024-12-13,2024,12,13,December,13 December,1,,,,,,,,
2024-12-14,2024,12,14,December,14 December,1,Beer,1.1,l,5,300,₽,,"1.1l
300 ₽"
2024-12-15,2024,12,15,December,15 December,1,Beer,0.5,l,5,,₽,,0.5l
2024-12-16,2024,12,16,December,16 December,1,,,,,,,,
2024-12-17,2024,12,17,December,17 December,1,,,,,,,,
2024-12-18,2024,12,18,December,18 December,1,,,,,,,,
2024-12-19,2024,12,19,December,19 December,1,Beer,1.7,l,5,1000,₽,,"1.7l
1000 ₽"
2024-12-20,2024,12,20,December,20 December,1,Red wine,0.5,l,1,300,₽,,"0.5l
300 ₽"
2024-12-21,2024,12,21,December,21 December,1,Cognac,0.15,l,,,₽,,0.15l
2024-12-21,2024,12,21,December,21 December,2,Beer,2,l,5,3000,₽,закупилля фелоса,"2l
3000 ₽"
2024-12-22,2024,12,22,December,22 December,1,Beer,2,l,5,2000,₽,бар тайный санька,"2l
2000 ₽"
2024-12-23,2024,12,23,December,23 December,1,,,,,,,,
2024-12-24,2024,12,24,December,24 December,1,,,,,,,,
2024-12-25,2024,12,25,December,25 December,1,,,,,,,,
2024-12-26,2024,12,26,December,26 December,1,Red wine,0.7,l,11,450,₽,афтер кварт,"0.7l
450 ₽"
2024-12-26,2024,12,26,December,26 December,2,Beer,0.6,l,6,700,₽,,"0.6l
700 ₽"
2024-12-26,2024,12,26,December,26 December,3,Whiskey,0.15,l,48,300,₽,,"0.15l
300 ₽"
2024-12-27,2024,12,27,December,27 December,1,Beer,1,l,5,150,₽,,"1l
150 ₽"
2024-12-28,2024,12,28,December,28 December,1,Beer,1,l,8,2000,₽,ерши всякие,"1l
2000 ₽"
2024-12-28,2024,12,28,December,28 December,2,Cocktail,0.375,l,13,250,₽,соджу,"0.38l
250 ₽"
2024-12-28,2024,12,28,December,28 December,3,Cognac,0.05,l,40,,₽,,0.05l
2024-12-29,2024,12,29,December,29 December,1,,,,,,,,
2024-12-30,2024,12,30,December,30 December,1,,,,,,,,
2024-12-31,2024,12,31,December,31 December,1,Rum,0.3,l,40,850,₽,белый,"0.3l
850 ₽"
2024-12-31,2024,12,31,December,31 December,2,White wine,0.1,l,11,,₽,глотнул у руслана,0.1l
2024-12-31,2024,12,31,December,31 December,3,Liquor,0.05,l,30,,₽,лимонка нюты у Феди,0.05l
2025-01-01,2025,1,1,January,1 January,1,Liquor,0.1,l,35,,₽,старейшина honey,0.1l
2025-01-02,2025,1,2,January,2 January,1,Beer,1,l,5,160,₽,под креветки,"1l
160 ₽"
2025-01-02,2025,1,2,January,2 January,2,Beer,0.05,l,,,₽,лимонка нюты,0.05l
2025-01-03,2025,1,3,January,3 January,1,,,,,,,,
2025-01-04,2025,1,4,January,4 January,1,Beer,2.5,l,5,300,₽,,"2.5l
300 ₽"
2025-01-05,2025,1,5,January,5 January,1,Beer,1.5,l,5,200,₽,,"1.5l
200 ₽"
2025-01-05,2025,1,5,January,5 January,2,Rum,0.15,l,40,,₽,,0.15l
2025-01-06,2025,1,6,January,6 January,1,Beer,0.5,l,5,65,₽,,"0.5l
65 ₽"
2025-01-07,2025,1,7,January,7 January,1,,,,,,,,
2025-01-08,2025,1,8,January,8 January,1,,,,,,,,
2025-01-09,2025,1,9,January,9 January,1,,,,,,,,
2025-01-10,2025,1,10,January,10 January,1,Beer,1,l,2,200,₽,,"1l
200 ₽"
2025-01-11,2025,1,11,January,11 January,1,Beer,2,l,5,1500,₽,,"2l
1500 ₽"
2025-01-11,2025,1,11,January,11 January,2,Liquor,0.5,l,20,1500,₽,,"0.5l
1500 ₽"
2025-01-12,2025,1,12,January,12 January,1,,,,,,,,
2025-01-13,2025,1,13,January,13 January,1,,,,,,,,
2025-01-14,2025,1,14,January,14 January,1,,,,,,,,
2025-01-15,2025,1,15,January,15 January,1,,,,,,,,
2025-01-16,2025,1,16,January,16 January,1,Beer,0.5,l,5,150,₽,,"0.5l
150 ₽"
2025-01-17,2025,1,17,January,17 January,1,Beer,1.2,l,0.5,250,₽,,"1.2l
250 ₽"
2025-01-17,2025,1,17,January,17 January,2,Cognac,0.08,l,40,,₽,,0.08l
2025-01-18,2025,1,18,January,18 January,1,Beer,0.5,l,5,,₽,,0.5l
2025-01-19,2025,1,19,January,19 January,1,,,,,,,,
2025-01-20,2025,1,20,January,20 January,1,Beer,0.6,l,5,200,₽,,"0.6l
200 ₽"
2025-01-20,2025,1,20,January,20 January,2,White wine,0.375,l,11,500,₽,,"0.38l
500 ₽"
2025-01-21,2025,1,21,January,21 January,1,,,,,,,,
2025-01-22,2025,1,22,January,22 January,1,Liquor,0.25,l,34,700,₽,honey,"0.25l
700 ₽"
2025-01-22,2025,1,22,January,22 January,2,Vodka,0.1,l,40,,₽,с квасом,0.1l
2025-01-23,2025,1,23,January,23 January,1,,,,,,,,
2025-01-24,2025,1,24,January,24 January,1,Beer,0.5,l,5,80,₽,,"0.5l
80 ₽"
2025-01-24,2025,1,24,January,24 January,2,Cognac,0.1,l,40,,₽,подарок Пети,0.1l
2025-01-25,2025,1,25,January,25 January,1,White wine,0.2,l,11,500,₽,к бару,"0.2l
500 ₽"
2025-01-25,2025,1,25,January,25 January,2,Beer,1.5,l,5,900,₽,в КРАПИВЕ,"1.5l
900 ₽"
