calendar_date,year,month,day,month_name,date_label,drink_index,alcohol,amount,unit,abv,price,currency,notes,preview
2025-01-26,2025,1,26,January,26 January,1,,,,,,,,
2025-01-27,2025,1,27,January,27 January,1,,,,,,,,
2025-01-28,2025,1,28,January,28 January,1,,,,,,,,
2025-01-29,2025,1,29,January,29 January,1,Beer,0.45,l,5,80,₽,хугарден,"0.45l
80 ₽"
2025-01-30,2025,1,30,January,30 January,1,Liquor,0.08,l,34,680,₽,хони,"0.08l
680 ₽"
2025-01-31,2025,1,31,January,31 January,1,Liquor,0.15,l,40,,₽,,0.15l
2025-02-01,2025,2,1,February,1 February,1,Whiskey,0.2,l,,1200,₽,King Robert II,"0.2l
1200 ₽"
2025-02-02,2025,2,2,February,2 February,1,Beer,0.9,l,5,250,₽,,"0.9l
250 ₽"
2025-02-03,2025,2,3,February,3 February,1,Beer,1,l,6.5,250,₽,STELLA,"1l
250 ₽"
2025-02-04,2025,2,4,February,4 February,1,Beer,0.5,l,5,120,₽,,"0.5l
120 ₽"
2025-02-05,2025,2,5,February,5 February,1,Beer,2.5,l,5,400,₽,"в эквиваленте пива пятипроцентного. а так хуячили 15%, 8%, 5%, Арарат Хани два глотка","2.5l
400 ₽"
2025-02-06,2025,2,6,February,6 February,1,,,,,,,,
2025-02-07,2025,2,7,February,7 February,1,,,,,,,,
2025-02-08,2025,2,8,February,8 February,1,,,,,,,,
2025-02-09,2025,2,9,February,9 February,1,Beer,0.8,l,5,150,₽,,"0.8l
150 ₽"
2025-02-09,2025,2,9,February,9 February,2,Rum,0.08,l,35,,₽,,0.08l
2025-02-10,2025,2,10,February,10 February,1,Beer,0.45,l,5,110,₽,,"0.45l
110 ₽"
2025-02-11,2025,2,11,February,11 February,1,Vodka,0.25,l,40,,₽,,0.25l
2025-02-12,2025,2,12,February,12 February,1,Whiskey,0.1,l,40,,₽,,0.1l
2025-02-13,2025,2,13,February,13 February,1,Whiskey,0.25,l,40,,₽,,0.25l
2025-02-14,2025,2,14,February,14 February,1,,,,,,,,
2025-02-15,2025,2,15,February,15 February,1,,,,,,,,
2025-02-16,2025,2,16,February,16 February,1,,,,,,,,
2025-02-17,2025,2,17,February,17 February,1,,,,,,,,
2025-02-18,2025,2,18,February,18 February,1,,,,,,,,
2025-02-19,2025,2,19,February,19 February,1,Beer,0.4,l,13,500,₽,,"0.4l
500 ₽"
2025-02-20,2025,2,20,February,20 February,1,Vodka,0.1,l,40,,₽,,0.1l
2025-02-21,2025,2,21,February,21 February,1,,,,,,,,
2025-02-22,2025,2,22,February,22 February,1,Beer,1.3,l,5,300,₽,,"1.3l
300 ₽"
2025-02-23,2025,2,23,February,23 February,1,,,,,,,,
2025-02-24,2025,2,24,February,24 February,1,,,,,,,,
2025-02-25,2025,2,25,February,25 February,1,,,,,,,,
2025-02-26,2025,2,26,February,26 February,1,,,,,,,,
2025-02-27,2025,2,27,February,27 February,1,,,,,,,,
2025-02-28,2025,2,28,February,28 February,1,,,,,,,,
2025-03-01,2025,3,1,March,1 March,1,Liquor,0.375,l,18,200,₽,соджу,"0.38l
200 ₽"
2025-03-01,2025,3,1,March,1 March,2,Beer,1,l,,,₽,,1l
2025-03-02,2025,3,2,March,2 March,1,,,,,,,,
2025-03-03,2025,3,3,March,3 March,1,,,,,,,,
2025-03-04,2025,3,4,March,4 March,1,Beer,0.9,l,5,150,₽,под кефас,"0.9l
150 ₽"
2025-03-05,2025,3,5,March,5 March,1,,,,,,,,
2025-03-06,2025,3,6,March,6 March,1,,,,,,,,
2025-03-07,2025,3,7,March,7 March,1,Beer,1.5,l,5,1800,₽,ерши в лампопо,"1.5l
1800 ₽"
2025-03-07,2025,3,7,March,7 March,2,Liquor,0.17,l,20,,₽,перцовки и облепиха,0.17l
2025-03-08,2025,3,8,March,8 March,1,Beer,0.4,l,4,85,₽,волчок медое,"0.4l
85 ₽"
2025-03-09,2025,3,9,March,9 March,1,,,,,,,,
2025-03-10,2025,3,10,March,10 March,1,,,,,,,,
2025-03-11,2025,3,11,March,11 March,1,,,,,,,,
2025-03-12,2025,3,12,March,12 March,1,Beer,0.88,l,5,150,₽,,"0.88l
150 ₽"
2025-03-13,2025,3,13,March,13 March,1,,,,,,,,
2025-03-14,2025,3,14,March,14 March,1,Beer,0.9,l,5,200,₽,шпатен,"0.9l
200 ₽"
2025-03-14,2025,3,14,March,14 March,2,Liquor,0.06,l,20,,₽,лимонка,0.06l
2025-03-15,2025,3,15,March,15 March,1,,,,,,,,
2025-03-16,2025,3,16,March,16 March,1,Beer,0.9,l,5,160,₽,,"0.9l
160 ₽"
2025-03-17,2025,3,17,March,17 March,1,,,,,,,,
2025-03-18,2025,3,18,March,18 March,1,White wine,0.55,l,11,,₽,,0.55l
2025-03-19,2025,3,19,March,19 March,1,,,,,,,,
2025-03-20,2025,3,20,March,20 March,1,Beer,0.7,l,4.5,140,₽,две алькапульки,"0.7l
140 ₽"
2025-03-21,2025,3,21,March,21 March,1,Cognac,0.25,l,34,700,₽,хани,"0.25l
700 ₽"
2025-03-21,2025,3,21,March,21 March,2,Beer,1.2,l,5,200,₽,шашлычок,"1.2l
200 ₽"
2025-03-22,2025,3,22,March,22 March,1,Beer,1.5,l,5,1000,₽,волчок,"1.5l
1000 ₽"
2025-03-22,2025,3,22,March,22 March,2,Cognac,0.1,l,34,,₽,допил Хани в баре и до него,0.1l
2025-03-23,2025,3,23,March,23 March,1,White wine,0.75,l,11,500,₽,винца после расставания дома один бахнул,"0.75l
500 ₽"
2025-03-24,2025,3,24,March,24 March,1,,,,,,,,
2025-03-25,2025,3,25,March,25 March,1,,,,,,,,
2025-03-26,2025,3,26,March,26 March,1,Beer,0.85,l,5,140,₽,,"0.85l
140 ₽"
2025-03-27,2025,3,27,March,27 March,1,White wine,0.45,l,11,500,₽,,"0.45l
500 ₽"
2025-03-28,2025,3,28,March,28 March,1,White wine,0.3,l,11,,₽,,0.3l
2025-03-29,2025,3,29,March,29 March,1,Beer,1.2,l,5,500,₽,Ясногорск с Мишей,"1.2l
500 ₽"
2025-03-30,2025,3,30,March,30 March,1,,,,,,,,
2025-03-31,2025,3,31,March,31 March,1,,,,,,,,
2025-04-01,2025,4,1,April,1 April,1,Cider,0.8,l,6,,₽,,0.8l
2025-04-01,2025,4,1,April,1 April,2,White wine,0.7,l,11,500,₽,у Лизы посидели,"0.7l
500 ₽"
2025-04-02,2025,4,2,April,2 April,1,,,,,,,,
2025-04-03,2025,4,3,April,3 April,1,Beer,1,l,,160,₽,у Кирилла,"1l
160 ₽"
2025-04-04,2025,4,4,April,4 April,1,Tequila,0.1,l,40,,₽,др Кирилла,0.1l
2025-04-04,2025,4,4,April,4 April,2,Cognac,0.3,l,40,,₽,,0.3l
2025-04-05,2025,4,5,April,5 April,1,,,,,,,,
2025-04-06,2025,4,6,April,6 April,1,,,,,,,,
2025-04-07,2025,4,7,April,7 April,1,Beer,1.35,l,5,1000,₽,др Миши,"1.35l
1000 ₽"
2025-04-08,2025,4,8,April,8 April,1,,,,,,,,
2025-04-09,2025,4,9,April,9 April,1,,,,,,,,
2025-04-10,2025,4,10,April,10 April,1,Beer,2.5,l,6,2200,₽,варка бар,"2.5l
2200 ₽"
2025-04-11,2025,4,11,April,11 April,1,Beer,0.45,l,5,70,₽,"на веле катнул, манго-маракуйю глотнул😎","0.45l
70 ₽"
2025-04-12,2025,4,12,April,12 April,1,,,,,,,,
2025-04-13,2025,4,13,April,13 April,1,,,,,,,,
2025-04-14,2025,4,14,April,14 April,1,,,,,,,,
2025-04-15,2025,4,15,April,15 April,1,,,,,,,,
2025-04-16,2025,4,16,April,16 April,1,Beer,1.3,l,5,300,₽,на веле,"1.3l
300 ₽"
2025-04-16,2025,4,16,April,16 April,2,Liquor,0.15,l,30,,₽,лимонку добил нашу с Ирой от Нюты,0.15l
2025-04-17,2025,4,17,April,17 April,1,Beer,0.5,l,5,80,₽,Бланш с Саней,"0.5l
80 ₽"
2025-04-18,2025,4,18,April,18 April,1,Beer,0.35,l,,3400,₽,хони + оакхёрт,"0.35l
3400 ₽"
2025-04-19,2025,4,19,April,19 April,1,,,,,,,,
2025-04-20,2025,4,20,April,20 April,1,,,,,,,,
2025-04-21,2025,4,21,April,21 April,1,,,,,,,,
2025-04-22,2025,4,22,April,22 April,1,,,,,,,,
2025-04-23,2025,4,23,April,23 April,1,Beer,1.3,l,6,1700,₽,салденс,"1.3l
1700 ₽"
2025-04-24,2025,4,24,April,24 April,1,Beer,0.9,l,5,180,₽,под готовку салатикса взял себе..,"0.9l
180 ₽"
2025-04-25,2025,4,25,April,25 April,1,,,,,,,,
2025-04-26,2025,4,26,April,26 April,1,Beer,1.31,l,4.5,250,₽,,"1.31l
250 ₽"
2025-04-27,2025,4,27,April,27 April,1,,,,,,,,
2025-04-28,2025,4,28,April,28 April,1,,,,,,,,
2025-04-29,2025,4,29,April,29 April,1,,,,,,,,
2025-04-30,2025,4,30,April,30 April,1,White wine,0.2,l,18,500,₽,портвешок с Лизой,"0.2l
500 ₽"
2025-04-30,2025,4,30,April,30 April,2,Beer,1,l,5,200,₽,,"1l
200 ₽"
2025-04-30,2025,4,30,April,30 April,3,Red wine,0.35,l,12,300,₽,,"0.35l
300 ₽"
2025-05-01,2025,5,1,May,1 May,1,,,,,,,,
2025-05-02,2025,5,2,May,2 May,1,Beer,2.5,l,5,1500,₽,Нижний Н.,"2.5l
1500 ₽"
2025-05-03,2025,5,3,May,3 May,1,Beer,1,l,5,500,₽,,"1l
500 ₽"
2025-05-03,2025,5,3,May,3 May,2,Liquor,0.6,l,25,6000,₽,бары в НН,"0.6l
6000 ₽"
2025-05-04,2025,5,4,May,4 May,1,Beer,0.5,l,5,100,₽,,"0.5l
100 ₽"
2025-05-05,2025,5,5,May,5 May,1,Beer,1.5,l,5,300,₽,йошка,"1.5l
300 ₽"
2025-05-06,2025,5,6,May,6 May,1,Beer,0.5,l,5,,₽,,0.5l
2025-05-06,2025,5,6,May,6 May,2,Whiskey,0.2,l,40,,₽,,0.2l
2025-05-06,2025,5,6,May,6 May,3,Cognac,0.1,l,40,,₽,,0.1l
2025-05-07,2025,5,7,May,7 May,1,Beer,1.4,l,5,600,₽,шашлычкофф казань,"1.4l
600 ₽"
2025-05-07,2025,5,7,May,7 May,2,Liquor,0.05,l,4,,₽,Бугульма,0.05l
2025-05-07,2025,5,7,May,7 May,3,Cognac,0.05,l,40,,₽,,0.05l
2025-05-08,2025,5,8,May,8 May,1,Beer,0.8,l,5,,₽,у братика под мяско🙃,0.8l
2025-05-09,2025,5,9,May,9 May,1,,,,,,,,
2025-05-10,2025,5,10,May,10 May,1,,,,,,,,
2025-05-11,2025,5,11,May,11 May,1,,,,,,,,
2025-05-12,2025,5,12,May,12 May,1,,,,,,,,
2025-05-13,2025,5,13,May,13 May,1,Sambuca,Volume,l,,,₽,последняя глошечка,
2025-05-14,2025,5,14,May,14 May,1,,,,,,,,
2025-05-15,2025,5,15,May,15 May,1,,,,,,,,
2025-05-16,2025,5,16,May,16 May,1,Beer,1,l,4.5,200,₽,Беларусь + армения,"1l
200 ₽"
2025-05-17,2025,5,17,May,17 May,1,Sambuca,Volume,l,,,₽,подик брата,
2025-05-18,2025,5,18,May,18 May,1,Beer,2.8,l,5,1500,₽,шашлы с компанией Лизы,"2.8l
1500 ₽"
2025-05-18,2025,5,18,May,18 May,2,Sambuca,Volume,l,,,₽,2-3 сигаретки на шашлыках,
2025-05-19,2025,5,19,May,19 May,1,,,,,,,,
2025-05-20,2025,5,20,May,20 May,1,Beer,1.5,l,5,750,₽,,"1.5l
750 ₽"
2025-05-20,2025,5,20,May,20 May,2,Vodka,0.15,l,40,300,₽,,"0.15l
300 ₽"
2025-05-20,2025,5,20,May,20 May,3,Cocktail,0.1,l,20,,₽,настойки в ерше,0.1l
2025-05-20,2025,5,20,May,20 May,4,Sambuca,Volume,l,,,₽,стрельнутая сигаретка после ладьи,
2025-05-21,2025,5,21,May,21 May,1,,,,,,,,
2025-05-22,2025,5,22,May,22 May,1,,,,,,,,
2025-05-23,2025,5,23,May,23 May,1,White wine,0.75,l,11,500,₽,нечто,"0.75l
500 ₽"
2025-05-23,2025,5,23,May,23 May,2,Rum,0.2,l,35,400,₽,нечто,"0.2l
400 ₽"
2025-05-23,2025,5,23,May,23 May,3,Sambuca,Volume,l,,,₽,"4 сигаретки по три тяжки, то есть где то одна в эквиваленте",
2025-05-24,2025,5,24,May,24 May,1,,,,,,,,
2025-05-25,2025,5,25,May,25 May,1,,,,,,,,
2025-05-26,2025,5,26,May,26 May,1,,,,,,,,
2025-05-27,2025,5,27,May,27 May,1,,,,,,,,
2025-05-28,2025,5,28,May,28 May,1,,,,,,,,
2025-05-29,2025,5,29,May,29 May,1,,,,,,,,
2025-05-30,2025,5,30,May,30 May,1,White wine,0.75,l,11,600,₽,,"0.75l
600 ₽"
2025-05-31,2025,5,31,May,31 May,1,,,,,,,,
2025-06-01,2025,6,1,June,1 June,1,,,,,,,,
2025-06-02,2025,6,2,June,2 June,1,,,,,,,,
2025-06-03,2025,6,3,June,3 June,1,Beer,2,l,5,500,₽,,"2l
500 ₽"
2025-06-03,2025,6,3,June,3 June,2,Vodka,0.15,l,40,,₽,,0.15l
2025-06-03,2025,6,3,June,3 June,3,Rum,0.15,l,40,,₽,,0.15l
2025-06-03,2025,6,3,June,3 June,4,Sambuca,Volume,l,,,₽,,
2025-06-04,2025,6,4,June,4 June,1,,,,,,,,
2025-06-05,2025,6,5,June,5 June,1,,,,,,,,
2025-06-06,2025,6,6,June,6 June,1,,,,,,,,
2025-06-07,2025,6,7,June,7 June,1,,,,,,,,
2025-06-08,2025,6,8,June,8 June,1,,,,,,,,
2025-06-09,2025,6,9,June,9 June,1,,,,,,,,
2025-06-10,2025,6,10,June,10 June,1,Beer,2,l,,,₽,,2l
2025-06-10,2025,6,10,June,10 June,2,Vodka,0.1,l,40,,₽,угостился у профсоюза😁,0.1l
2025-06-10,2025,6,10,June,10 June,3,Cognac,0.05,l,40,,₽,угостился у иу6 магов фединых😇,0.05l
2025-06-10,2025,6,10,June,10 June,4,Sambuca,Volume,l,,,₽,2 сиги и some vape,
2025-06-11,2025,6,11,June,11 June,1,,,,,,,,
2025-06-12,2025,6,12,June,12 June,1,Beer,0.6,l,5,,₽,в электричке до Твери да на Селигере чуток глотнул пивка,0.6l
2025-06-13,2025,6,13,June,13 June,1,Beer,0.9,l,6.5,220,₽,проклятый аббе блонд. и кофейный эль. сплав,"0.9l
220 ₽"
2025-06-13,2025,6,13,June,13 June,2,Sambuca,Volume,l,,,₽,1 chapman-like chester for 2,
2025-06-14,2025,6,14,June,14 June,1,Beer,0.9,l,5,220,₽,два бланша под по хуевой,"0.9l
220 ₽"
2025-06-14,2025,6,14,June,14 June,2,Sambuca,Volume,l,,,₽,сижка на одного (Честер аля Чапман),
2025-06-14,2025,6,14,June,14 June,3,,,,,,,,
2025-06-15,2025,6,15,June,15 June,1,Beer,0.5,l,,,₽,шпатен и Бланш манго по половинке в честь ожидания маршрутки селигер-тверь,0.5l
2025-06-16,2025,6,16,June,16 June,1,,,,,,,,
2025-06-17,2025,6,17,June,17 June,1,Beer,1.5,l,5,660,₽,ладья стендап,"1.5l
660 ₽"
2025-06-17,2025,6,17,June,17 June,2,Vodka,0.05,l,4,150,₽,с апельсинчиком,"0.05l
150 ₽"
2025-06-17,2025,6,17,June,17 June,3,Sambuca,Volume,l,,,₽,чапманина двоих,
2025-06-18,2025,6,18,June,18 June,1,,,,,,,,
2025-06-19,2025,6,19,June,19 June,1,,,,,,,,
2025-06-20,2025,6,20,June,20 June,1,Beer,0.9,l,,250,₽,не удержался и всадил пару баночек😋,"0.9l
250 ₽"
2025-06-21,2025,6,21,June,21 June,1,,,,,,,,
2025-06-22,2025,6,22,June,22 June,1,,,,,,,,
2025-06-23,2025,6,23,June,23 June,1,,,,,,,,
2025-06-24,2025,6,24,June,24 June,1,,,,,,,,
2025-06-25,2025,6,25,June,25 June,1,Beer,0.45,l,5,200,₽,волчок томатка. В честь ковра на полу,"0.45l
200 ₽"
2025-06-26,2025,6,26,June,26 June,1,Beer,0.5,l,5,115,₽,не удержался,"0.5l
115 ₽"
2025-06-27,2025,6,27,June,27 June,1,Beer,2.7,l,5,550,₽,"паблосы хуеблосы, в т.ч. с лаймом","2.7l
550 ₽"
2025-06-27,2025,6,27,June,27 June,2,Tequila,0.08,l,40,,₽,Мишаня Аксёнов заделился налутанным,0.08l
2025-06-27,2025,6,27,June,27 June,3,Sambuca,Volume,l,,,₽,пару-тройку сижек и пяток глошечек и какие то вейпики,
2025-06-28,2025,6,28,June,28 June,1,Beer,0.9,l,5,,₽,жулебинские отходняки,0.9l
2025-06-28,2025,6,28,June,28 June,2,Sambuca,Volume,l,,,₽,глошечка х2,
2025-06-29,2025,6,29,June,29 June,1,,,,,,,,
2025-06-30,2025,6,30,June,30 June,1,,,,,,,,
2025-07-01,2025,7,1,July,1 July,1,,,,,,,,
2025-07-02,2025,7,2,July,2 July,1,,,,,,,,
2025-07-03,2025,7,3,July,3 July,1,Beer,1.5,l,5,1000,₽,,"1.5l
1000 ₽"
2025-07-03,2025,7,3,July,3 July,2,White wine,0.7,l,11,,₽,др Димы Багрянцева,0.7l
2025-07-03,2025,7,3,July,3 July,3,Whiskey,0.1,l,,,₽,,0.1l
2025-07-03,2025,7,3,July,3 July,4,Gin,0.05,l,40,,₽,,0.05l
2025-07-03,2025,7,3,July,3 July,5,Beer,Volume,l,,,₽,"чето там стреляли у Димы, потом у волчка",
2025-07-04,2025,7,4,July,4 July,1,,,,,,,,
2025-07-05,2025,7,5,July,5 July,1,Beer,4,l,5,800,₽,,"4l
800 ₽"
2025-07-05,2025,7,5,July,5 July,2,Whiskey,0.1,l,40,,₽,,0.1l
2025-07-05,2025,7,5,July,5 July,3,Sambuca,Volume,l,,,₽,кальянчик Саши на др у Нюты,
2025-07-06,2025,7,6,July,6 July,1,Beer,0.45,l,5,,₽,,0.45l
2025-07-07,2025,7,7,July,7 July,1,,,,,,,,
2025-07-08,2025,7,8,July,8 July,1,Beer,1.9,l,5,4000,₽,жостко разорился в барах. Катюха,"1.9l
4000 ₽"
2025-07-08,2025,7,8,July,8 July,2,Sambuca,Volume,l,,,₽,стреляные чапманочки 2-3шт,
2025-07-09,2025,7,9,July,9 July,1,White wine,0.5,l,12,,₽,корпорат,0.5l
2025-07-09,2025,7,9,July,9 July,2,Cognac,0.25,l,40,,₽,корпорат,0.25l
2025-07-09,2025,7,9,July,9 July,3,Sambuca,Volume,l,,,₽,кальянчик и мощная лабуда Влада Кущнецова,
2025-07-10,2025,7,10,July,10 July,1,,,,,,,,
2025-07-11,2025,7,11,July,11 July,1,,,,,,,,
2025-07-12,2025,7,12,July,12 July,1,Sambuca,Volume,l,,,₽,подик Миши,
2025-07-13,2025,7,13,July,13 July,1,,,,,,,,
2025-07-14,2025,7,14,July,14 July,1,,,,,,,,
2025-07-15,2025,7,15,July,15 July,1,,,,,,,,
2025-07-16,2025,7,16,July,16 July,1,Beer,2.5,l,5,2000,₽,крапива с мариной,"2.5l
2000 ₽"
2025-07-16,2025,7,16,July,16 July,2,Sambuca,Volume,l,,,₽,подик Марины,
2025-07-17,2025,7,17,July,17 July,1,Beer,0.9,l,5,500,₽,прилет в сочи,"0.9l
500 ₽"
2025-07-18,2025,7,18,July,18 July,1,Beer,0.9,l,5,300,₽,обэд на море,"0.9l
300 ₽"
2025-07-19,2025,7,19,July,19 July,1,Beer,3.5,l,5,1000,₽,8 пив с Ксюшей и Сашей,"3.5l
1000 ₽"
2025-07-20,2025,7,20,July,20 July,1,Beer,0.9,l,5,200,₽,,"0.9l
200 ₽"
2025-07-20,2025,7,20,July,20 July,2,Beer,2.2,l,5,1000,₽,много пив на красной поляне,"2.2l
1000 ₽"
2025-07-21,2025,7,21,July,21 July,1,Beer,0.5,l,4,100,₽,медок волчок,"0.5l
100 ₽"
2025-07-22,2025,7,22,July,22 July,1,Beer,0.5,l,5,350,₽,бильярд бланш,"0.5l
350 ₽"
2025-07-23,2025,7,23,July,23 July,1,Beer,1.35,l,5,300,₽,пляжик,"1.35l
300 ₽"
2025-07-24,2025,7,24,July,24 July,1,Beer,0.568,l,5,150,₽,олд Бобби под бэдкомедиан и роллы,"0.57l
150 ₽"
2025-07-25,2025,7,25,July,25 July,1,Beer,1.65,l,5,500,₽,,"1.65l
500 ₽"
2025-07-26,2025,7,26,July,26 July,1,Beer,1.8,l,5,500,₽,4 комнаты,"1.8l
500 ₽"
2025-07-27,2025,7,27,July,27 July,1,Beer,0.9,l,5,200,₽,старый мельник на пляже,"0.9l
200 ₽"
2025-07-28,2025,7,28,July,28 July,1,Beer,1.2,l,5,400,₽,камни и спортбар,"1.2l
400 ₽"
2025-07-29,2025,7,29,July,29 July,1,,,,,,,,
2025-07-30,2025,7,30,July,30 July,1,Beer,1.8,l,5,400,₽,лучший тако в городе,"1.8l
400 ₽"
2025-07-31,2025,7,31,July,31 July,1,,,,,,,,
2025-08-01,2025,8,1,August,1 August,1,,,,,,,,
2025-08-02,2025,8,2,August,2 August,1,Beer,3,l,5,1000,₽,"питерские педиатрки, варечка, большие гонки","3l
1000 ₽"
2025-08-02,2025,8,2,August,2 August,2,Whiskey,0.1,l,40,,₽,Лоусон питерок,0.1l
2025-08-03,2025,8,3,August,3 August,1,Beer,0.45,l,5,150,₽,шпатен,"0.45l
150 ₽"
2025-08-04,2025,8,4,August,4 August,1,Beer,0.45,l,5,120,₽,шпатен. пока пока пляжик🥲,"0.45l
120 ₽"
2025-08-05,2025,8,5,August,5 August,1,,,,,,,,
2025-08-06,2025,8,6,August,6 August,1,Beer,1.35,l,5.2,350,₽,с Лизой пивка,"1.35l
350 ₽"
2025-08-07,2025,8,7,August,7 August,1,,,,,,,,
2025-08-08,2025,8,8,August,8 August,1,,,,,,,,
2025-08-09,2025,8,9,August,9 August,1,,,,,,,,
2025-08-10,2025,8,10,August,10 August,1,,,,,,,,
2025-08-11,2025,8,11,August,11 August,1,,,,,,,,
2025-08-12,2025,8,12,August,12 August,1,Beer,1.6,l,5,350,₽,с Ирой пивка,"1.6l
350 ₽"
2025-08-12,2025,8,12,August,12 August,2,White wine,0.3,l,12,,₽,Фанагория с корпората допита в домашних условиях,0.3l
2025-08-13,2025,8,13,August,13 August,1,,,,,,,,
2025-08-14,2025,8,14,August,14 August,1,,,,,,,,
2025-08-15,2025,8,15,August,15 August,1,Beer,2.5,l,5,600,₽,кондукт,"2.5l
600 ₽"
2025-08-16,2025,8,16,August,16 August,1,Beer,2.5,l,5,600,₽,кондучки,"2.5l
600 ₽"
2025-08-17,2025,8,17,August,17 August,1,,,,,,,,
2025-08-18,2025,8,18,August,18 August,1,Beer,1.3,l,5,80,₽,"пивка под стирки, мытье решетки, посуды","1.3l
80 ₽"
2025-08-19,2025,8,19,August,19 August,1,,,,,,,,
